family,size,mincut,contract,fastcut,contract_time,fastcut_time,contract_success,fastcut_success
turan_graph,40,26,27,26,0.424,16.237,0,1
turan_graph,40,26,52,26,0.404,16.177,0,1
turan_graph,40,26,27,26,0.41,17.065,0,1
turan_graph,40,26,26,26,0.393,16.46,1,1
turan_graph,40,26,51,26,0.403,16.492,0,1
turan_graph,40,26,27,26,0.429,15.984,0,1
turan_graph,40,26,27,26,0.409,16.229,0,1
turan_graph,40,26,26,26,0.488,18.159,1,1
turan_graph,40,26,77,26,0.577,16.163,0,1
turan_graph,40,26,27,26,0.449,16.721,0,1
turan_graph,40,26,51,26,0.463,18.777,0,1
turan_graph,40,26,27,26,0.458,17.931,0,1
turan_graph,40,26,27,26,0.477,17.657,0,1
turan_graph,40,26,26,26,0.545,16.886,1,1
turan_graph,40,26,26,26,0.398,16.863,1,1
turan_graph,50,33,34,33,0.849,40.939,0,1
turan_graph,50,33,96,33,0.782,40.755,0,1
turan_graph,50,33,34,33,0.729,38.519,0,1
turan_graph,50,33,33,33,0.776,42.589,1,1
turan_graph,50,33,34,33,0.841,39.254,0,1
turan_graph,50,33,33,33,0.921,39.5,1,1
turan_graph,50,33,34,33,0.822,38.625,0,1
turan_graph,50,33,33,33,0.828,41.838,1,1
turan_graph,50,33,33,33,0.775,42.653,1,1
turan_graph,50,33,34,33,1.66,45.123,0,1
turan_graph,50,33,33,33,0.864,45.833,1,1
turan_graph,50,33,33,33,0.773,39.114,1,1
turan_graph,50,33,33,33,0.768,40.037,1,1
turan_graph,50,33,34,33,0.752,39.247,0,1
turan_graph,50,33,33,33,0.792,39.223,1,1
turan_graph,50,33,33,33,0.779,37.806,1,1
turan_graph,50,33,33,33,0.733,41.478,1,1
turan_graph,50,33,33,33,0.8,39.663,1,1
turan_graph,50,33,33,33,0.733,40.236,1,1
turan_graph,50,33,33,33,0.92,40.015,1,1
turan_graph,50,33,33,33,0.738,40.307,1,1
turan_graph,50,33,33,33,0.89,40.968,1,1
turan_graph,50,33,33,33,1.125,40.87,1,1
turan_graph,50,33,34,33,0.766,38.765,0,1
turan_graph,50,33,34,33,0.73,39.66,0,1
turan_graph,50,33,33,33,0.9,38.246,1,1
turan_graph,50,33,65,33,0.844,40.955,0,1
turan_graph,50,33,33,33,0.961,40.625,1,1
turan_graph,50,33,33,33,0.839,42.679,1,1
turan_graph,50,33,33,33,0.902,44.484,1,1
turan_graph,50,33,34,33,0.797,41.783,0,1
turan_graph,50,33,33,33,0.728,39.367,1,1
turan_graph,50,33,64,33,0.783,39.323,0,1
turan_graph,50,33,96,33,0.806,38.756,0,1
turan_graph,50,33,33,33,0.829,37.201,1,1
turan_graph,50,33,34,33,0.721,35.997,0,1
turan_graph,50,33,33,33,0.752,36.754,1,1
turan_graph,50,33,33,33,0.722,35.756,1,1
turan_graph,50,33,33,33,1.269,41.191,1,1
turan_graph,50,33,33,33,0.772,44.927,1,1
turan_graph,50,33,34,33,1.18,43.404,0,1
turan_graph,50,33,34,33,0.729,42.423,0,1
turan_graph,50,33,34,33,0.74,38.786,0,1
turan_graph,50,33,33,33,0.943,37.735,1,1
turan_graph,50,33,33,33,0.722,35.605,1,1
turan_graph,50,33,33,33,1.015,37.75,1,1
turan_graph,50,33,33,33,0.721,36.93,1,1
turan_graph,50,33,33,33,0.818,37.428,1,1
turan_graph,50,33,33,33,0.758,38.532,1,1
turan_graph,50,33,33,33,1.009,40.502,1,1
turan_graph,60,40,40,40,1.261,94.402,1,1
turan_graph,60,40,40,40,1.304,90.207,1,1
turan_graph,60,40,40,40,1.218,85.608,1,1
turan_graph,60,40,40,40,1.297,87.85,1,1
turan_graph,60,40,40,40,1.354,87.271,1,1
turan_graph,60,40,40,40,1.712,98.1,1,1
turan_graph,60,40,40,40,1.356,90.361,1,1
turan_graph,60,40,40,40,1.286,88.921,1,1
turan_graph,60,40,40,40,1.153,86.468,1,1
turan_graph,60,40,40,40,1.233,105.705,1,1
turan_graph,60,40,40,40,2.262,94.888,1,1
turan_graph,60,40,40,40,1.362,86.778,1,1
turan_graph,60,40,40,40,1.291,88.995,1,1
turan_graph,60,40,78,40,1.298,87.602,0,1
turan_graph,60,40,40,40,1.35,86.168,1,1
turan_graph,60,40,40,40,1.276,86.129,1,1
turan_graph,60,40,78,40,1.238,85.249,0,1
turan_graph,60,40,78,40,1.317,82.324,0,1
turan_graph,60,40,40,40,1.273,82.735,1,1
turan_graph,60,40,40,40,1.107,83.341,1,1
turan_graph,60,40,40,40,1.234,83.897,1,1
turan_graph,60,40,40,40,1.325,86.197,1,1
turan_graph,60,40,40,40,1.475,88.753,1,1
turan_graph,60,40,40,40,1.392,87.812,1,1
turan_graph,60,40,40,40,1.278,84.143,1,1
turan_graph,60,40,40,40,1.255,84.819,1,1
turan_graph,60,40,78,40,1.134,92.844,0,1
turan_graph,60,40,40,40,1.653,99.026,1,1
turan_graph,60,40,40,40,1.247,85.754,1,1
turan_graph,60,40,40,40,1.325,85.316,1,1
turan_graph,60,40,40,40,1.22,80.418,1,1
turan_graph,60,40,40,40,1.269,87.28,1,1
turan_graph,60,40,40,40,1.258,81.989,1,1
turan_graph,60,40,40,40,1.21,96.752,1,1
turan_graph,60,40,40,40,1.157,83.057,1,1
turan_graph,60,40,40,40,1.13,84.637,1,1
turan_graph,60,40,40,40,1.219,83.993,1,1
turan_graph,60,40,40,40,1.114,83.048,1,1
turan_graph,60,40,40,40,1.332,86.298,1,1
turan_graph,60,40,78,40,1.142,83.347,0,1
turan_graph,60,40,40,40,1.18,85.613,1,1
turan_graph,60,40,40,40,1.335,93.749,1,1
turan_graph,60,40,40,40,1.296,83.496,1,1
turan_graph,60,40,40,40,1.249,89.305,1,1
turan_graph,60,40,40,40,1.228,82.649,1,1
turan_graph,60,40,40,40,1.205,87.882,1,1
turan_graph,60,40,40,40,2.05,83.142,1,1
turan_graph,60,40,40,40,1.176,81.433,1,1
turan_graph,60,40,78,40,1.319,84.155,0,1
turan_graph,60,40,40,40,1.247,81.01,1,1
turan_graph,70,46,46,46,1.875,104.977,1,1
turan_graph,70,46,46,46,1.714,101.029,1,1
turan_graph,70,46,47,46,1.82,98.606,0,1
turan_graph,70,46,91,46,1.801,96.73,0,1
turan_graph,70,46,46,46,1.786,99.929,1,1
turan_graph,70,46,47,46,2.916,110.743,0,1
turan_graph,70,46,47,46,1.893,169.239,0,1
turan_graph,70,46,47,46,1.958,98.019,0,1
turan_graph,70,46,47,46,2.391,98.453,0,1
turan_graph,70,46,47,46,2.026,103.966,0,1
turan_graph,70,46,46,46,1.867,109.571,1,1
turan_graph,70,46,46,46,1.93,103.924,1,1
turan_graph,70,46,47,46,2.01,99.024,0,1
turan_graph,70,46,46,46,1.945,97.691,1,1
turan_graph,70,46,46,46,1.896,99.639,1,1
turan_graph,70,46,47,46,1.818,113.624,0,1
turan_graph,70,46,47,46,1.895,107.438,0,1
turan_graph,70,46,47,46,1.871,100.283,0,1
turan_graph,70,46,46,46,1.769,95.964,1,1
turan_graph,70,46,46,46,1.955,98.207,1,1
turan_graph,70,46,47,46,1.703,97.741,0,1
turan_graph,70,46,46,46,1.706,96.713,1,1
turan_graph,70,46,46,46,1.899,107.442,1,1
turan_graph,70,46,46,46,1.981,100.73,1,1
turan_graph,70,46,47,46,1.921,100.026,0,1
turan_graph,70,46,47,46,1.848,109.805,0,1
turan_graph,70,46,47,46,2.057,95.691,0,1
turan_graph,70,46,47,46,1.761,97.047,0,1
turan_graph,70,46,47,46,1.898,103.419,0,1
turan_graph,70,46,46,46,1.991,109.451,1,1
turan_graph,70,46,46,46,2.243,103.091,1,1
turan_graph,70,46,46,46,1.964,100.338,1,1
turan_graph,70,46,47,46,2.003,96.019,0,1
turan_graph,70,46,47,46,1.893,103.369,0,1
turan_graph,70,46,47,46,2.142,112.634,0,1
turan_graph,70,46,92,46,2.43,99.579,0,1
turan_graph,70,46,46,46,1.864,98.769,1,1
turan_graph,70,46,47,46,1.901,102.958,0,1
turan_graph,70,46,46,46,1.828,111.679,1,1
turan_graph,70,46,46,46,2.026,99.718,1,1
turan_graph,70,46,47,46,2.079,98.071,0,1
turan_graph,70,46,47,46,2.021,97.077,0,1
turan_graph,70,46,47,46,1.907,93.536,0,1
turan_graph,70,46,47,46,1.73,96.687,0,1
turan_graph,70,46,47,46,2.158,102.663,0,1
turan_graph,70,46,47,46,2.105,114.73,0,1
turan_graph,70,46,46,46,2.011,102.371,1,1
turan_graph,70,46,46,46,1.956,99.461,1,1
turan_graph,70,46,46,46,2.026,95.016,1,1
turan_graph,70,46,47,46,1.76,97.732,0,1
turan_graph,80,53,53,53,2.663,126.339,1,1
turan_graph,80,53,53,53,3.108,120.867,1,1
turan_graph,80,53,53,53,3.087,112.829,1,1
turan_graph,80,53,53,53,3.535,110.379,1,1
turan_graph,80,53,54,53,2.931,115.654,0,1
turan_graph,80,53,53,53,2.942,128.23,1,1
turan_graph,80,53,54,53,3.183,117.33,0,1
turan_graph,80,53,54,53,3.102,115.806,0,1
turan_graph,80,53,53,53,2.782,113.839,1,1
turan_graph,80,53,53,53,2.633,116.266,1,1
turan_graph,80,53,53,53,2.637,115.853,1,1
turan_graph,80,53,53,53,2.538,113.993,1,1
turan_graph,80,53,53,53,2.852,112.661,1,1
turan_graph,80,53,54,53,3.334,152.758,0,1
turan_graph,80,53,53,53,2.767,112.573,1,1
turan_graph,80,53,53,53,2.614,109.501,1,1
turan_graph,80,53,54,53,2.615,109.594,0,1
turan_graph,80,53,54,53,2.649,111.178,0,1
turan_graph,80,53,54,53,3.192,110.195,0,1
turan_graph,80,53,53,53,2.611,112.936,1,1
turan_graph,80,53,53,53,2.705,120.399,1,1
turan_graph,80,53,54,53,2.705,115.956,0,1
turan_graph,80,53,54,53,2.667,134.862,0,1
turan_graph,80,53,54,53,2.843,115.688,0,1
turan_graph,80,53,53,53,2.857,110.346,1,1
turan_graph,80,53,53,53,2.657,120.4,1,1
turan_graph,80,53,53,53,3.009,125.064,1,1
turan_graph,80,53,54,53,3.947,115.259,0,1
turan_graph,80,53,54,53,2.98,114.027,0,1
turan_graph,80,53,53,53,2.7,126.024,1,1
turan_graph,80,53,53,53,3.633,128.48,1,1
turan_graph,80,53,53,53,2.902,111.314,1,1
turan_graph,80,53,53,53,2.979,116.506,1,1
turan_graph,80,53,54,53,2.717,120.212,0,1
turan_graph,80,53,53,53,3.078,112.691,1,1
turan_graph,80,53,53,53,3.11,118.059,1,1
turan_graph,80,53,53,53,2.936,112.947,1,1
turan_graph,80,53,54,53,2.611,113.87,0,1
turan_graph,80,53,53,53,2.667,110.518,1,1
turan_graph,80,53,53,53,2.806,118.148,1,1
turan_graph,80,53,53,53,3.475,133.736,1,1
turan_graph,80,53,53,53,2.872,118.132,1,1
turan_graph,80,53,53,53,2.828,114.936,1,1
turan_graph,80,53,54,53,2.949,117.082,0,1
turan_graph,80,53,54,53,3.791,130.581,0,1
turan_graph,80,53,53,53,3.17,118.331,1,1
turan_graph,80,53,53,53,3.13,115.715,1,1
turan_graph,80,53,53,53,2.631,132.42,1,1
turan_graph,80,53,54,53,2.852,124.133,0,1
turan_graph,80,53,53,53,2.976,115.324,1,1
turan_graph,90,60,60,60,3.928,241.847,1,1
turan_graph,90,60,60,60,3.959,233.568,1,1
turan_graph,90,60,60,60,4.753,258.636,1,1
turan_graph,90,60,60,60,4.271,241.088,1,1
turan_graph,90,60,60,60,3.765,252.173,1,1
turan_graph,90,60,60,60,4.559,236.842,1,1
turan_graph,90,60,60,60,3.762,257.193,1,1
turan_graph,90,60,60,60,4.201,236.493,1,1
turan_graph,90,60,60,60,4.01,249.631,1,1
turan_graph,90,60,60,60,4.203,242.791,1,1
turan_graph,90,60,60,60,3.98,231.561,1,1
turan_graph,90,60,60,60,4.111,237.955,1,1
turan_graph,90,60,60,60,4.392,258.016,1,1
turan_graph,90,60,60,60,4.182,235.252,1,1
turan_graph,90,60,60,60,3.704,236.214,1,1
turan_graph,90,60,60,60,4.481,243.266,1,1
turan_graph,90,60,118,60,3.625,234.522,0,1
turan_graph,90,60,60,60,3.669,232.859,1,1
turan_graph,90,60,60,60,3.835,229.901,1,1
turan_graph,90,60,60,60,3.874,233.151,1,1
turan_graph,90,60,60,60,3.768,233.078,1,1
turan_graph,90,60,60,60,3.983,235.279,1,1
turan_graph,90,60,60,60,3.747,229.586,1,1
turan_graph,90,60,60,60,3.916,245.083,1,1
turan_graph,90,60,60,60,6.899,257.766,1,1
turan_graph,90,60,60,60,3.941,231.568,1,1
turan_graph,90,60,60,60,3.912,227.75,1,1
turan_graph,90,60,60,60,3.756,251.57,1,1
turan_graph,90,60,60,60,4.318,237.002,1,1
turan_graph,90,60,60,60,3.796,231.367,1,1
turan_graph,90,60,118,60,3.839,235.532,0,1
turan_graph,90,60,60,60,3.627,236.944,1,1
turan_graph,90,60,60,60,3.618,275.818,1,1
turan_graph,90,60,60,60,3.638,247.731,1,1
turan_graph,90,60,60,60,4.234,257.073,1,1
turan_graph,90,60,60,60,3.956,257.053,1,1
turan_graph,90,60,60,60,4.067,282.75,1,1
turan_graph,90,60,60,60,5.139,285.925,1,1
turan_graph,90,60,60,60,4.901,289.895,1,1
turan_graph,90,60,60,60,3.966,236.093,1,1
turan_graph,90,60,60,60,3.838,265.06,1,1
turan_graph,90,60,60,60,4.36,245.008,1,1
turan_graph,90,60,60,60,3.931,266.751,1,1
turan_graph,90,60,60,60,5.072,253.144,1,1
turan_graph,90,60,60,60,3.939,266.42,1,1
turan_graph,90,60,60,60,3.879,243.23,1,1
turan_graph,90,60,60,60,3.817,281.289,1,1
turan_graph,90,60,60,60,11.896,262.867,1,1
turan_graph,90,60,60,60,3.97,251.084,1,1
turan_graph,90,60,60,60,3.891,241.566,1,1
turan_graph,100,66,66,66,6.236,288.178,1,1
turan_graph,100,66,67,66,6.197,268.563,0,1
turan_graph,100,66,67,66,6.166,281.284,0,1
turan_graph,100,66,67,66,5.686,277.31,0,1
turan_graph,100,66,67,66,5.091,283.189,0,1
turan_graph,100,66,66,66,5.661,268.273,1,1
turan_graph,100,66,66,66,5.321,265.941,1,1
turan_graph,100,66,67,66,5.647,258.797,0,1
turan_graph,100,66,67,66,5.232,261.044,0,1
turan_graph,100,66,66,66,5.564,292.384,1,1
turan_graph,100,66,66,66,5.255,259.039,1,1
turan_graph,100,66,67,66,4.795,256.619,0,1
turan_graph,100,66,67,66,5.114,258.218,0,1
turan_graph,100,66,67,66,5.505,284.67,0,1
turan_graph,100,66,67,66,5.173,255.471,0,1
turan_graph,100,66,131,66,5.364,256.778,0,1
turan_graph,100,66,67,66,4.867,270.943,0,1
turan_graph,100,66,67,66,6.095,295.58,0,1
turan_graph,100,66,66,66,7.412,268.726,1,1
turan_graph,100,66,67,66,5.615,277.558,0,1
turan_graph,100,66,66,66,5.929,276.502,1,1
turan_graph,100,66,67,66,5.644,256.675,0,1
turan_graph,100,66,67,66,4.987,271.701,0,1
turan_graph,100,66,66,66,5.929,270.85,1,1
turan_graph,100,66,67,66,5.307,259.334,0,1
turan_graph,100,66,66,66,5.19,256.153,1,1
turan_graph,100,66,67,66,5.189,256.704,0,1
turan_graph,100,66,67,66,4.85,260.94,0,1
turan_graph,100,66,66,66,5.184,277.767,1,1
turan_graph,100,66,67,66,5.151,253.828,0,1
turan_graph,100,66,67,66,5.096,258.512,0,1
turan_graph,100,66,66,66,5.254,267.417,1,1
turan_graph,100,66,66,66,5.987,284.373,1,1
turan_graph,100,66,67,66,5.38,265.42,0,1
turan_graph,100,66,67,66,5.482,279.399,0,1
turan_graph,100,66,67,66,5.634,291.913,0,1
turan_graph,100,66,67,66,9.977,266.739,0,1
turan_graph,100,66,67,66,5.186,256.531,0,1
turan_graph,100,66,67,66,5.151,256.806,0,1
turan_graph,100,66,67,66,4.963,256.209,0,1
turan_graph,100,66,66,66,5.513,261.675,1,1
turan_graph,100,66,67,66,5.373,258.414,0,1
turan_graph,100,66,67,66,5.131,258.252,0,1
turan_graph,100,66,67,66,5.438,297.829,0,1
turan_graph,100,66,67,66,5.174,259.237,0,1
turan_graph,100,66,67,66,4.959,254.406,0,1
turan_graph,100,66,66,66,4.819,254.1,1,1
turan_graph,100,66,67,66,4.981,250.757,0,1
turan_graph,100,66,66,66,5.038,257.031,1,1
turan_graph,100,66,66,66,5.212,259.531,1,1
